date,engagement_day__post_id,engagement_day__account_id,engagement_day__duration_sec,engagement_day__views,engagement_day__reach,engagement_day__likes,engagement_day__shares,engagement_day__follows,engagement_day__comments,engagement_day__saves,engagement_day__unnamed_19,engagement_day__row_count
2025-07-27,35921213607036691,35682945564213872,25,153951,94693,6140,429,533,92,686,0.0,2
2025-07-28,18048936110241103,17841472782106936,9,37668,16031,396,43,21,29,46,0.0,1
2025-07-29,18073552420965129,17841472782106936,14,70538,37277,1514,59,57,66,153,0.0,1
2025-07-30,36394789366323214,35682945564213872,20,55651,32379,785,63,45,47,70,0.0,2
2025-07-31,17886663126201767,17841472782106936,16,16978,8699,364,8,19,33,20,0.0,1
2025-08-03,18301638790223064,17841472782106936,11,19189,9798,382,63,13,21,33,0.0,1
2025-08-05,18278315044302958,17841472782106936,10,16591,8891,323,10,4,30,30,0.0,1
2025-08-09,18015854600765876,17841472782106936,19,23459,9531,476,17,4,92,33,0.0,1
2025-08-12,36148216591140755,35682945564213872,28,51040,27079,1073,26,19,38,48,0.0,2
2025-08-13,90546147912930354,89207363910534680,55,110313,61298,1783,97,89,92,119,19090.0,5
2025-08-15,18078675499766498,17841472782106936,14,16546,8564,339,26,9,9,22,0.0,1
2025-08-16,199363872675690375,196256200603176296,139,480097,289467,13531,908,1024,302,1629,0.0,11
2025-08-17,163859703571343050,160573255038962424,120,337675,192669,6519,229,352,203,393,0.0,9
2025-08-18,126047564460659822,124890309474748552,77,126039,72830,3115,79,115,181,197,0.0,7
2025-08-19,53864019288084527,53524418346320808,40,199448,109035,9667,232,216,105,471,0.0,3
2025-08-20,144460828812445505,142731782256855488,105,168805,94726,3890,149,189,142,225,0.0,8
2025-08-21,90329535799852471,89207363910534680,76,115622,67868,2517,85,168,84,172,0.0,5
2025-08-22,90689161113888414,89207363910534680,68,117013,73650,2202,103,228,73,182,0.0,5
2025-08-23,35929085861894389,35682945564213872,21,25309,13687,435,50,14,58,46,0.0,2
2025-08-24,35804524737399498,35682945564213872,27,43660,27177,457,34,30,50,52,0.0,2
2025-08-25,36166211938131321,35682945564213872,23,56341,30661,997,36,32,112,76,0.0,2
2025-08-29,36315553996234752,35682945564213872,32,17550,13284,165,15,30,4,16,0.0,2
2025-08-30,17855446047455308,17841472782106936,33,19618,14752,389,17,84,7,45,0.0,1
2025-09-03,36443139709022487,35682945564213872,26,28868,18053,665,37,36,25,52,0.0,2
2025-09-04,90362109223774797,89207363910534680,62,111683,67898,2457,106,91,49,159,0.0,5
2025-09-05,35853123561244170,35682945564213872,20,32583,17889,654,23,7,39,44,0.0,2
2025-09-06,91263831115731751,89207363910534680,55,317640,214394,7582,347,669,96,694,0.0,5
2025-09-07,72299515746209326,71365891128427744,47,181201,101288,3813,147,148,84,245,0.0,4
2025-09-08,71870238730952719,71365891128427744,59,138680,82401,2537,100,190,39,190,0.0,4
2025-09-09,126718273691539691,124890309474748552,85,114218,66299,2004,190,88,60,119,0.0,7
2025-09-10,163129848342712807,160573255038962424,99,190679,100564,3464,125,107,98,215,0.0,9
2025-09-11,90969046715919955,89207363910534680,78,109751,62428,2360,85,114,275,123,0.0,5
2025-09-12,54441796917129251,53524418346320808,27,47361,26110,755,50,32,59,67,0.0,3
2025-09-14,35849631411291298,35682945564213872,44,56741,34507,1210,105,55,31,75,0.0,2
2025-09-15,54353955426844666,53524418346320808,50,62778,39007,1472,98,69,86,96,0.0,3
2025-09-16,18100540222721872,17841472782106936,17,13513,7985,226,3,14,26,19,0.0,1
2025-09-18,17874940008421429,17841472782106936,14,22176,13072,627,3,23,42,34,0.0,1
2025-09-19,18087429631873420,17841472782106936,11,22326,12861,633,4,21,29,51,0.0,1
2025-09-21,72104390433452588,71365891128427744,47,60389,32227,1255,86,51,73,55,0.0,4
2025-09-22,144952998149604999,142731782256855488,117,113364,64966,2806,322,132,80,258,0.0,8
2025-09-23,36315054932758889,35682945564213872,30,28296,16856,660,22,33,50,52,11191.0,2
